,path,class
2336,261,1
2362,261,1
2497,261,1
2536,261,1
1290,262,1
1579,262,1
1772,262,1
1843,262,1
2490,262,1
2517,262,1
2931,262,1
2990,262,1
1674,263,1
1819,263,1
1965,263,1
2399,263,1
2425,263,1
2587,263,1
2849,263,1
3027,263,1
1277,264,2
1429,264,2
1632,264,2
1690,264,2
1830,264,2
2235,264,2
2253,264,2
3081,264,1
1454,265,2
1610,265,2
2220,265,2
2291,265,2
2293,265,2
2607,265,2
3124,265,2
3159,265,1
1528,266,2
1540,266,2
2003,266,2
2149,266,2
2406,266,2
2462,266,2
2524,266,2
3077,266,2
1535,267,2
1615,267,2
2020,267,2
2297,267,2
2650,267,2
2889,267,1
3013,267,2
3186,267,2
1310,268,2
2132,268,2
2190,268,1
2290,268,2
2307,268,2
2349,268,2
3022,268,2
3126,268,2
1625,269,2
2039,269,2
2655,269,2
2674,269,2
2757,269,2
3057,269,2
3136,269,1
3152,269,2
1612,270,2
1665,270,2
1884,270,2
1910,270,2
1975,270,2
2139,270,2
2638,270,2
3104,270,2
1306,271,2
1595,271,2
1797,271,2
1837,271,2
2395,271,2
2432,271,2
2442,271,2
3072,271,2
1411,272,2
1662,272,2
1855,272,2
1892,272,2
2642,272,2
2745,272,2
2759,272,2
3042,272,2
1341,273,1
1807,273,2
2174,273,1
2225,273,2
2260,273,1
2411,273,2
2570,273,1
2716,273,2
1343,274,1
1403,274,2
1582,274,1
1586,274,1
2166,274,1
2516,274,2
2968,274,2
3156,274,2
1491,275,2
1556,275,1
1718,275,2
1795,275,2
1817,275,2
2775,275,1
3155,275,1
3267,275,2
1768,276,1
1777,276,2
1832,276,1
1847,276,1
2183,276,1
2228,276,2
2274,276,1
2484,276,2
1584,277,1
1780,277,2
2187,277,1
2246,277,1
2529,277,2
2567,277,2
2801,277,2
3149,277,2
1469,278,2
1639,278,2
1748,278,2
1866,278,1
2582,278,2
2829,278,2
2841,278,1
2948,278,2
1373,279,2
1549,279,1
2119,279,2
2127,279,2
2165,279,2
2428,279,1
2705,279,2
2817,279,2
1328,280,1
1794,280,1
2256,280,2
2363,280,2
2700,280,2
2853,280,2
2960,280,1
3173,280,2
31,281,0
180,281,0
300,281,0
699,281,0
854,281,0
1019,281,0
1022,281,0
1073,281,0
24,282,0
82,282,0
145,282,0
619,282,0
675,282,0
886,282,0
999,282,0
1013,282,0
51,283,0
96,283,0
374,283,0
538,283,0
615,283,0
625,283,0
967,283,0
1186,283,0
11,284,0
311,284,0
356,284,0
393,284,0
617,284,0
977,284,0
1034,284,0
1145,284,0
94,285,0
192,285,0
196,285,1
304,285,0
525,285,0
815,285,0
1063,285,0
1072,285,0
60,286,0
531,286,0
688,286,0
910,286,0
922,286,0
1057,286,0
1147,286,0
1165,286,0
8,287,0
104,287,0
163,287,0
485,287,0
572,287,0
653,287,0
659,287,0
703,287,0
44,288,0
380,288,0
413,288,0
414,288,0
492,288,0
603,288,0
773,288,0
950,288,0
30,289,1
364,289,0
478,289,0
487,289,0
658,289,0
725,289,0
784,289,0
1062,289,0
1413,290,1
1427,290,1
1534,290,1
2087,290,1
2328,290,1
2565,290,2
2866,290,1
2941,290,1
1363,291,1
1418,291,1
1928,291,1
2025,291,1
2494,291,2
2556,291,1
2758,291,1
3166,291,1
1700,292,1
1841,292,2
2110,292,1
2224,292,1
2332,292,2
2364,292,2
2888,292,1
3249,292,1
3298,293,2
3469,293,1
3537,293,1
3593,293,1
3606,293,2
3624,293,2
3670,293,1
3728,293,1
3398,294,2
3403,294,2
3407,294,2
3438,294,2
3596,294,2
3609,294,2
3690,294,2
3744,294,2
3318,295,2
3331,295,2
3430,295,2
3510,295,2
3617,295,2
3680,295,2
3684,295,2
3709,295,2
169,296,0
293,296,0
391,296,0
775,296,0
877,296,0
1006,296,0
1223,296,0
1253,296,0
213,297,0
249,297,0
274,297,0
317,297,0
509,297,0
697,297,0
834,297,0
978,297,0
110,298,0
502,298,0
627,298,0
690,298,0
900,298,0
918,298,0
1179,298,0
1243,298,0
45,299,0
299,299,0
464,299,0
494,299,0
595,299,0
818,299,0
823,299,0
1208,299,0
279,300,0
695,300,0
767,300,0
848,300,0
1032,300,0
1163,300,0
1197,300,0
1226,300,0
3368,301,2
3524,301,2
3586,301,2
3634,301,2
3642,301,2
3652,301,2
3674,301,2
3745,301,2
3335,302,2
3406,302,2
3508,302,2
3548,302,2
3559,302,2
3628,302,2
3629,302,2
3664,302,2
3314,303,2
3367,303,2
3591,303,2
3603,303,2
3637,303,2
3683,303,2
3748,303,2
3750,303,2
3374,304,2
3381,304,2
3495,304,2
3514,304,2
3582,304,2
3639,304,2
3650,304,2
3706,304,2
1377,305,2
1503,305,2
1626,305,2
2125,305,2
2268,305,2
2452,305,2
2549,305,2
3037,305,2
1624,306,2
1927,306,2
2298,306,2
2315,306,2
2397,306,2
2408,306,2
2535,306,2
3030,306,2
1631,307,2
1782,307,2
2281,307,2
2624,307,2
2702,307,2
2756,307,2
2942,307,2
3172,307,2
1661,308,2
1706,308,2
1998,308,2
2046,308,2
2275,308,2
2518,308,2
2802,308,2
3110,308,2
1473,309,1
1605,309,1
2193,309,2
2337,309,1
2534,309,1
2819,309,2
3174,309,2
3177,309,2
1408,310,1
1730,310,2
1898,310,2
1938,310,1
2213,310,1
2649,310,1
2971,310,2
2985,310,1
1336,311,2
1366,311,2
1457,311,2
1769,311,2
2098,311,2
2206,311,2
2357,311,2
2701,311,2
1407,312,2
1570,312,2
2460,312,2
2496,312,2
2653,312,2
2678,312,2
2736,312,2
3097,312,2
1316,313,0
1952,313,1
2233,313,1
2551,313,0
2568,313,1
2682,313,1
2957,313,1
3206,313,1
1422,314,1
2209,314,1
2305,314,0
2327,314,0
2458,314,0
2465,314,0
2542,314,0
2635,314,1
3312,315,1
3444,315,1
3502,315,1
3571,315,1
3578,315,1
3604,315,1
3698,315,0
3717,315,0
3326,316,1
3379,316,1
3437,316,1
3447,316,1
3465,316,1
3478,316,1
3622,316,1
3641,316,1
3405,317,1
3419,317,1
3484,317,1
3505,317,1
3575,317,1
3619,317,1
3633,317,2
3663,317,0
92,318,0
232,318,0
244,318,0
425,318,0
623,318,0
753,318,0
1016,318,0
1136,318,0
128,319,0
209,319,0
396,319,0
508,319,0
831,319,0
996,319,0
1154,319,0
1246,319,0
3345,320,2
3356,320,2
3414,320,2
3519,320,2
3569,320,2
3631,320,2
3646,320,2
3714,320,2
3329,321,2
3532,321,2
3542,321,2
3645,321,2
3651,321,2
3667,321,2
3679,321,2
3712,321,2
1722,322,2
1848,322,2
1985,322,2
2573,322,2
2645,322,2
2660,322,2
3015,322,2
3153,322,2
1499,323,1
1574,323,1
2100,323,1
2199,323,1
2616,323,1
2744,323,2
2755,323,1
3062,323,2
1675,324,1
2277,324,2
2435,324,1
2575,324,2
2826,324,2
2832,324,1
3154,324,1
3242,324,1
1294,325,1
2034,325,1
2097,325,1
2419,325,1
2521,325,2
2596,325,1
2623,325,1
3192,325,1
1536,326,2
1671,326,1
2036,326,2
2503,326,1
2557,326,1
2790,326,1
2927,326,1
3215,326,1
1315,327,2
1396,327,1
1529,327,1
2627,327,1
2763,327,2
3105,327,2
3199,327,2
3227,327,1
1517,328,1
1645,328,1
2284,328,2
2294,328,1
2608,328,2
2636,328,1
2928,328,2
3008,328,2
1414,329,2
1519,329,1
2056,329,2
2150,329,1
2350,329,1
2583,329,1
2681,329,1
2766,329,2
1816,330,2
1857,330,1
2506,330,1
2543,330,1
2640,330,2
2809,330,2
2976,330,1
3170,330,2
1644,331,2
1776,331,2
2143,331,2
2413,331,2
2684,331,2
2722,331,2
2899,331,1
3168,331,2
1433,332,2
1658,332,2
1680,332,2
1736,332,2
2057,332,1
2251,332,2
2798,332,2
2979,332,2
1275,333,1
1791,333,1
1994,333,2
2033,333,2
2427,333,2
2545,333,2
2647,333,2
3117,333,2
1295,334,2
1524,334,2
1861,334,2
2505,334,2
2580,334,2
2611,334,2
2852,334,2
3095,334,2
1543,335,2
1588,335,2
2061,335,2
2074,335,2
2405,335,2
2704,335,2
3070,335,2
3188,335,2
1281,336,2
1434,336,2
1643,336,2
2000,336,2
2148,336,2
2340,336,2
2732,336,2
3056,336,2
1651,337,2
1831,337,2
1860,337,2
2214,337,2
2588,337,2
2806,337,2
2999,337,2
3038,337,2
1375,338,2
1446,338,0
1466,338,2
1559,338,0
1762,338,0
1774,338,0
2370,338,0
2676,338,0
1550,339,2
1633,339,0
1685,339,0
1710,339,0
2077,339,0
2123,339,0
2988,339,2
3054,339,0
1448,340,2
1520,340,2
1931,340,0
2024,340,0
2099,340,0
2539,340,0
2594,340,2
2748,340,1
1449,341,0
1483,341,2
2122,341,1
2168,341,2
2303,341,0
2786,341,0
3078,341,0
3228,341,2
1438,342,2
2047,342,2
2090,342,2
2203,342,2
2211,342,2
2461,342,2
2735,342,0
2876,342,2
2096,343,2
2361,343,2
2365,343,2
2366,343,2
2468,343,2
2959,343,2
3009,343,2
3210,343,2
1283,344,1
1915,344,2
2012,344,2
2118,344,2
2782,344,2
3145,344,2
3216,344,2
3256,344,2
1374,345,2
1402,345,2
1554,345,2
1879,345,2
3035,345,2
3049,345,2
3084,345,2
3233,345,2
1544,346,1
2152,346,1
2198,346,1
2205,346,1
2617,346,1
2958,346,1
3021,346,1
3179,346,1
1576,347,1
1887,347,1
1949,347,1
2478,347,1
2584,347,1
2929,347,1
2937,347,1
3169,347,1
1525,348,1
1664,348,1
1942,348,1
2006,348,1
2322,348,1
2396,348,1
2586,348,1
2774,348,1
1487,349,2
1509,349,2
1553,349,2
1989,349,1
2476,349,2
2709,349,1
2825,349,2
2835,349,0
1390,350,1
1859,350,1
2204,350,1
2249,350,1
2270,350,1
2546,350,1
2771,350,1
3279,350,1
1384,351,1
1805,351,1
1964,351,1
2042,351,2
2147,351,1
2487,351,1
3025,351,1
3033,351,1
1677,352,1
2129,352,1
2146,352,1
2156,352,2
2683,352,1
3196,352,1
3224,352,1
3286,352,2
1771,353,1
1826,353,2
1934,353,2
2895,353,2
3103,353,2
3129,353,2
3131,353,2
3246,353,2
1284,354,2
1594,354,2
1865,354,2
2072,354,2
2089,354,2
2393,354,2
2680,354,2
2878,354,2
444,355,0
447,355,0
620,355,0
662,355,0
920,355,0
1029,355,0
1214,355,0
1249,355,0
6,356,0
186,356,0
223,356,0
560,356,0
739,356,0
827,356,0
983,356,0
1093,356,0
21,357,0
101,357,0
325,357,0
672,357,0
897,357,0
1007,357,0
1044,357,0
1102,357,0
346,358,0
449,358,0
545,358,0
586,358,0
594,358,0
836,358,0
1015,358,0
1095,358,0
91,359,0
99,359,0
122,359,0
741,359,0
780,359,0
926,359,0
1085,359,0
1239,359,0
105,360,0
452,360,0
643,360,0
708,360,0
744,360,0
766,360,0
806,360,0
1127,360,0
185,361,0
191,361,0
498,361,0
660,361,0
755,361,0
871,361,0
1067,361,0
1083,361,0
111,362,0
154,362,0
224,362,0
329,362,0
424,362,0
882,362,0
903,362,0
1090,362,0
245,363,0
281,363,0
348,363,0
407,363,0
613,363,0
650,363,0
771,363,0
972,363,0
1440,364,2
1479,364,2
1744,364,2
1974,364,2
2625,364,2
2975,364,2
3109,364,2
3140,364,2
1382,365,2
1728,365,2
1783,365,2
2244,365,2
2547,365,2
2741,365,2
2951,365,2
3219,365,2
1392,366,2
1482,366,2
1514,366,2
1753,366,2
2086,366,2
2434,366,2
2871,366,2
3260,366,2
1541,367,2
1619,367,2
1681,367,2
1941,367,2
2591,367,2
2671,367,2
2886,367,2
3069,367,2
1367,368,2
1770,368,2
1806,368,2
2392,368,2
2947,368,2
2956,368,2
3090,368,2
3281,368,2
1552,369,2
1659,369,2
2479,369,2
2493,369,2
2559,369,2
2831,369,2
2842,369,2
2851,369,2
156,370,0
450,370,0
676,370,0
742,370,0
764,370,0
798,370,0
874,370,0
895,370,0
88,371,0
113,371,0
137,371,0
354,371,0
455,371,0
562,371,0
665,371,0
1082,371,0
176,372,0
207,372,0
318,372,0
936,372,0
1020,372,0
1061,372,0
1064,372,0
1192,372,0
28,373,0
239,373,0
439,373,0
667,373,0
686,373,0
869,373,0
1206,373,0
1211,373,0
3,374,0
516,374,0
790,374,0
858,374,0
989,374,0
994,374,0
1050,374,0
1121,374,0
1,375,0
301,375,0
436,375,0
808,375,0
860,375,0
1078,375,0
1149,375,0
1229,375,0
67,376,0
361,376,0
480,376,0
575,376,0
626,376,0
1113,376,0
1203,376,0
1262,376,0
20,377,0
37,377,0
435,377,0
453,377,0
602,377,0
905,377,0
1065,377,0
1194,377,0
18,378,0
132,378,0
456,378,0
505,378,0
674,378,0
1087,378,0
1167,378,0
1204,378,0
287,379,0
568,379,0
581,379,0
723,379,0
763,379,0
992,379,0
1014,379,0
1237,379,0
15,380,0
33,380,0
59,380,0
197,380,0
257,380,0
445,380,0
642,380,0
1255,380,0
43,381,0
340,381,0
409,381,0
541,381,0
799,381,0
864,381,0
1111,381,0
1209,381,0
1386,382,1
1442,382,1
1635,382,2
1704,382,2
2094,382,2
2576,382,2
2720,382,1
2955,382,1
3301,383,1
3336,383,1
3380,383,1
3422,383,1
3526,383,1
3528,383,1
3738,383,2
3751,383,1
3328,384,1
3358,384,1
3369,384,1
3383,384,1
3515,384,2
3540,384,1
3598,384,1
3640,384,1
3305,385,1
3382,385,1
3418,385,1
3489,385,1
3599,385,1
3701,385,1
3720,385,1
3732,385,1
3415,386,1
3488,386,1
3504,386,1
3585,386,1
3608,386,1
3623,386,1
3638,386,1
3695,386,1
3297,387,1
3344,387,1
3463,387,1
3496,387,1
3500,387,1
3589,387,1
3600,387,1
3700,387,1
3439,388,1
3543,388,1
3605,388,1
3621,388,1
3626,388,1
3635,388,1
3655,388,1
3687,388,1
3300,389,1
3316,389,1
3391,389,1
3450,389,1
3460,389,1
3564,389,1
3630,389,1
3657,389,1
3340,390,1
3384,390,1
3401,390,1
3434,390,1
3451,390,1
3518,390,1
3590,390,1
3697,390,1
3321,391,1
3332,391,1
3347,391,1
3351,391,1
3377,391,1
3392,391,1
3416,391,1
3694,391,1
1416,392,1
1461,392,1
1572,392,1
2070,392,1
2269,392,1
2544,392,1
3076,392,1
3287,392,1
255,393,0
433,393,0
515,393,0
597,393,0
638,393,0
816,393,0
1235,393,0
1241,393,0
62,394,0
160,394,0
616,394,0
633,394,0
691,394,0
792,394,0
891,394,0
1124,394,0
474,395,0
532,395,0
556,395,0
576,395,0
605,395,0
682,395,0
1066,395,0
1106,395,0
52,396,0
277,396,0
319,396,0
404,396,0
596,396,0
1217,396,0
1236,396,0
1247,396,0
9,397,0
61,397,0
74,397,0
202,397,0
388,397,0
938,397,0
1176,397,0
1205,397,0
12,398,0
254,398,0
280,398,0
482,398,0
517,398,0
805,398,0
1181,398,0
1200,398,0
120,399,0
468,399,0
961,399,0
1045,399,0
1081,399,0
1173,399,0
1190,399,0
1231,399,0
336,400,0
489,400,0
491,400,0
604,400,0
750,400,0
887,400,0
966,400,0
1221,400,0
5,401,0
73,401,0
225,401,0
462,401,0
573,401,0
793,401,0
821,401,0
960,401,0
285,402,0
324,402,0
341,402,0
481,402,0
841,402,0
861,402,0
872,402,0
1058,402,0
76,403,0
93,403,0
400,403,0
610,403,0
634,403,0
800,403,0
802,403,0
884,403,0
68,404,0
195,404,0
371,404,0
661,404,0
909,404,0
1040,404,0
1135,404,0
1169,404,0
121,405,0
265,405,0
448,405,0
486,405,0
647,405,0
651,405,0
731,405,0
923,405,0
179,406,0
236,406,0
240,406,0
248,406,0
527,406,0
705,406,0
865,406,0
985,406,0
116,407,0
566,407,0
788,407,0
855,407,0
941,407,0
943,407,0
1046,407,0
1171,407,0
1465,408,0
1729,408,0
2103,408,0
2433,408,0
2718,408,0
2870,408,0
3195,408,0
3220,408,0
1285,409,0
1308,409,0
1602,409,0
1851,409,0
1925,409,0
2082,409,0
2101,409,0
2619,409,0
49,410,0
326,410,0
350,410,0
373,410,0
428,410,0
524,410,0
537,410,0
1134,410,0
174,411,0
201,411,0
394,411,0
451,411,0
495,411,0
669,411,0
993,411,0
1178,411,0
1955,412,1
2245,412,1
2375,412,1
2421,412,1
2523,412,2
2531,412,1
2663,412,1
2893,412,1
1428,413,1
1493,413,1
1899,413,1
2302,413,1
2439,413,1
2764,413,1
2984,413,2
3107,413,1
309,414,0
557,414,1
832,414,0
1030,414,0
1170,414,0
1180,414,0
1185,414,0
1265,414,0
1609,415,1
1918,415,1
1922,415,0
1961,415,0
2814,415,1
3024,415,1
3066,415,0
3262,415,1
1871,416,0
2124,416,0
2338,416,0
2769,416,0
2777,416,1
2962,416,0
3007,416,0
3014,416,0
1337,417,0
1578,417,0
1781,417,1
1869,417,1
2247,417,0
2278,417,0
3089,417,0
3277,417,0
1604,418,1
1620,418,1
1754,418,0
2300,418,1
2673,418,0
2892,418,0
3094,418,0
3143,418,0
1758,419,2
2062,419,0
2515,419,2
2532,419,1
3029,419,1
3146,419,0
3211,419,1
3292,419,2
1394,420,2
1512,420,1
1607,420,0
2108,420,0
2813,420,2
2820,420,0
3010,420,1
3085,420,1
1335,421,2
1788,421,0
1992,421,0
2197,421,2
2316,421,2
2342,421,0
2828,421,0
3064,421,0
3313,422,0
3325,422,0
3385,422,0
3431,422,2
3527,422,0
3529,422,2
3531,422,0
3580,422,2
3365,423,2
3375,423,1
3560,423,2
3618,423,2
3686,423,2
3719,423,0
3722,423,2
3741,423,2
1323,424,2
1329,424,0
1458,424,2
1889,424,2
1980,424,2
2938,424,2
3012,424,0
3043,424,0
1361,425,2
1640,425,2
2353,425,0
2446,425,0
2450,425,0
2634,425,2
2685,425,0
2991,425,2
2113,426,0
2121,426,2
2236,426,2
2272,426,0
2463,426,2
2837,426,2
2908,426,2
2913,426,0
1420,427,2
1745,427,2
2004,427,2
2502,427,2
2621,427,2
2794,427,2
2925,427,2
3232,427,2
1682,428,2
1904,428,2
2066,428,2
2400,428,2
2472,428,2
2526,428,2
2560,428,2
3018,428,2
1891,429,1
1962,429,2
2360,429,2
2451,429,2
2896,429,1
2921,429,2
3040,429,2
3276,429,1
1523,430,1
1655,430,1
1686,430,2
1811,430,2
1957,430,2
2218,430,2
2850,430,2
2900,430,0
1395,431,2
1562,431,2
1697,431,2
1727,431,2
2172,431,0
2737,431,2
2926,431,2
2970,431,2
1648,432,2
1853,432,2
2092,432,2
2553,432,2
2603,432,0
2669,432,2
3058,432,2
3190,432,2
1338,433,2
1368,433,1
1462,433,1
2593,433,2
2726,433,2
3004,433,2
3214,433,2
3230,433,2
1796,434,2
1954,434,2
2188,434,2
2304,434,2
2394,434,2
2459,434,2
2834,434,2
3080,434,2
1345,435,1
1494,435,1
1621,435,1
1738,435,1
1844,435,1
2241,435,1
3032,435,1
3183,435,1
1417,436,1
1526,436,1
1752,436,1
1958,436,1
2163,436,1
2239,436,1
2641,436,1
2946,436,1
1405,437,1
1539,437,1
1765,437,1
2010,437,1
2041,437,1
2344,437,1
2418,437,1
2659,437,1
1274,438,1
1516,438,1
2252,438,1
2697,438,1
2754,438,1
2965,438,1
2966,438,1
3285,438,1
1334,439,1
1339,439,1
1707,439,1
1877,439,1
2508,439,1
3017,439,1
3020,439,1
3047,439,1
1546,440,1
1846,440,1
1883,440,1
2404,440,1
2416,440,1
2691,440,1
2917,440,2
2932,440,1
1751,441,1
1944,441,1
1963,441,1
2266,441,1
2417,441,1
2710,441,1
2916,441,1
3079,441,1
1278,442,1
1423,442,1
1573,442,1
1715,442,1
1943,442,1
2550,442,1
2789,442,1
2838,442,1
1606,443,1
1845,443,2
2160,443,1
2334,443,1
2409,443,1
2486,443,1
2492,443,1
2606,443,1
1657,444,1
1756,444,1
1799,444,1
1834,444,1
2403,444,1
2414,444,1
2696,444,1
3115,444,1
1330,445,2
1911,445,2
1923,445,2
1946,445,2
2215,445,2
2797,445,2
3200,445,2
3243,445,2
1360,446,2
2065,446,2
2069,446,2
2554,446,2
2904,446,2
2989,446,2
3073,446,2
3234,446,2
1397,447,2
2398,447,2
2469,447,2
2555,447,2
2590,447,2
2791,447,2
3248,447,2
3275,447,2
1495,448,2
1629,448,2
1721,448,2
1828,448,2
2021,448,2
2107,448,2
2495,448,2
3052,448,2
1383,449,2
1506,449,2
1637,449,2
2141,449,2
2158,449,2
2784,449,2
2874,449,2
2983,449,2
1304,450,1
1485,450,1
1723,450,1
2105,450,1
2180,450,1
2485,450,1
2765,450,1
2824,450,1
1475,451,2
1598,451,1
1971,451,2
2250,451,1
2326,451,1
2537,451,1
2969,451,1
3197,451,1
1672,452,2
1850,452,2
1886,452,2
1926,452,2
2076,452,2
2449,452,2
3142,452,2
3150,452,2
1369,453,1
1623,453,1
1863,453,2
2325,453,2
2456,453,1
2491,453,2
2507,453,0
2796,453,2
1567,454,2
1878,454,2
1896,454,2
2093,454,2
2333,454,1
2749,454,0
2880,454,2
3209,454,2
1318,455,1
1424,455,2
1688,455,2
1912,455,1
2031,455,1
2091,455,1
2694,455,2
2803,455,2
1452,456,2
1565,456,2
1803,456,2
1836,456,2
1862,456,1
2509,456,2
2713,456,2
3088,456,2
1302,457,2
2084,457,1
2339,457,1
2643,457,1
2739,457,1
2910,457,2
3134,457,2
3218,457,2
1409,458,2
1500,458,0
2155,458,2
2312,458,2
2453,458,2
2604,458,2
2729,458,0
2920,458,2
1399,459,0
1571,459,2
2488,459,2
2703,459,2
2714,459,0
3028,459,2
3060,459,0
3144,459,0
1800,460,2
2106,460,2
2387,460,0
2480,460,2
2839,460,2
2993,460,2
3125,460,2
3217,460,0
1296,461,2
1347,461,2
1425,461,0
2135,461,2
2467,461,2
2630,461,2
3065,461,0
3074,461,2
1471,462,2
1773,462,2
1893,462,2
1945,462,2
2044,462,0
2131,462,2
2380,462,2
3048,462,0
1305,463,2
1322,463,2
1757,463,2
1909,463,1
2078,463,2
2179,463,1
2761,463,1
3011,463,2
1726,464,2
1947,464,1
1995,464,2
2115,464,2
2343,464,1
2389,464,1
2812,464,2
3121,464,2
1292,465,2
1636,465,1
1670,465,1
1779,465,2
1835,465,2
2321,465,2
3041,465,2
3128,465,2
1273,466,2
1522,466,2
1852,466,2
1868,466,1
2708,466,2
2915,466,2
3122,466,2
3266,466,1
1378,467,2
1840,467,2
2088,467,2
2401,467,2
2614,467,2
2859,467,2
3182,467,1
3189,467,2
1497,468,2
1569,468,1
2028,468,2
2410,468,2
2481,468,2
2887,468,2
3133,468,2
3201,468,2
